Quote Date,Quote ID,Quote Number,Quote Status,Customer ID,Branch Name,Expiry Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Percent,Is Inclusive Tax,SubTotal,Total,Adjustment,Notes,Terms & Conditions,Customer Name,Place of Supply,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),Is Export Without LUT/Bond,Tax Collected From Customer,Project Name,Project ID,Sales person,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Template Name,Adjustment Description,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Source,Reference ID,Last Sync Time,TCS Amount,Entity Discount Amount,TDS Name,TDS Section Code,TDS Section,TDS Percentage,TDS Amount,TCS Tax Name,TCS Percentage,Nature Of Collection,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Item Name,Item Desc,HSN/SAC,Quantity,Discount,Discount Amount,Item Tax Amount,Item Total,MRP,Is Tax Calculated on Label Price,Product ID,Account,SKU,UPC,MPN,EAN,ISBN,Usage unit,Item Price,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Tax Exemption Reason,Item Type,Loaction,Kit Combo Item Name,Item.CF.No of pcs in Master carton
2023-03-01,99381000007919002,EST435,draft,99381000001551333,Cochin,,,INR,1.00,entity_level,true,0.00,false,19990.00,23588.00,0.00,Looking forward for your business.,,Ananth Industries,33,33-Tamil Nadu,business_gst,33ANWPP6063B1ZT,NO,NO,,,Athira(Outside Kerala),"302,
East Masi street",Madurai,Tamil Nadu,India,625001,,Standard Template,Adjustment,"302,
East Masi street",Madurai,Tamil Nadu,India,625001,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ELECTRONIC PLATFORM SCALE 50-100kg,"Model : YSP PC Capacity : 50kg/100kg e:5g/10g
Size : 30*40cm, Plate : SS, Display : LED (Red) Accuracy :Dual",84238290,10.00,0.00,0.0,3598.20,19990.00,,FALSE,99381000004032287,Sales,BEN340,,,,,nos,1999.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,3598.20,0.00,0.00,0.00,3598.20,0.00,,goods,,,2
2023-03-02,99381000007925123,EST436,draft,99381000005074017,Cochin,,,INR,1.00,entity_level,true,0.00,false,11800.00,13924.00,0.00,Looking forward for your business.,,ELMASS’ Weighing & Automation Pvt. Ltd,32,32-Kerala,business_gst,32AAGCE7631N1ZF,NO,NO,,,Eldho (Kerala),"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,Standard Template,Adjustment,"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Table Top Scale  220x170 ABS 6 Volt,"Model : YST-20
Max : 20kg e:2gm Min: 40g Class III",84231000,2.00,0.00,0.0,486.00,2700.00,,FALSE,99381000000562040,Sales,TTABS6V,,,,,nos,1350.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,243.00,243.00,0.00,0.00,243.00,243.00,0.00,0.00,,goods,,,6
2023-03-02,99381000007925123,EST436,draft,99381000005074017,Cochin,,,INR,1.00,entity_level,true,0.00,false,11800.00,13924.00,0.00,Looking forward for your business.,,ELMASS’ Weighing & Automation Pvt. Ltd,32,32-Kerala,business_gst,32AAGCE7631N1ZF,NO,NO,,,Eldho (Kerala),"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,Standard Template,Adjustment,"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Table Top Scale 220x170 ABS 4 Volt,"Make  : YESWEIGH Model: YST-20
Max :20kg e:2gm Min: 40g Class III",84231000,1.00,0.00,0.0,216.00,1200.00,,FALSE,99381000000349058,Sales,CH4VSF,,,,,nos,1200.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,108.00,108.00,0.00,0.00,108.00,108.00,0.00,0.00,,goods,,,6
2023-03-02,99381000007925123,EST436,draft,99381000005074017,Cochin,,,INR,1.00,entity_level,true,0.00,false,11800.00,13924.00,0.00,Looking forward for your business.,,ELMASS’ Weighing & Automation Pvt. Ltd,32,32-Kerala,business_gst,32AAGCE7631N1ZF,NO,NO,,,Eldho (Kerala),"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,Standard Template,Adjustment,"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,PLATFORM PRICE COMPUTING SCALE (RED),"Make: YESWEIGH Model:YSP-50
Max:50kg e:5g Min:100g Class:III
Display : Red",84238290,2.00,0.00,0.0,756.00,4200.00,,FALSE,99381000005432019,Sales,GR2204R,,,,,nos,2100.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,378.00,378.00,0.00,0.00,378.00,378.00,0.00,0.00,,goods,,,4
2023-03-02,99381000007925123,EST436,draft,99381000005074017,Cochin,,,INR,1.00,entity_level,true,0.00,false,11800.00,13924.00,0.00,Looking forward for your business.,,ELMASS’ Weighing & Automation Pvt. Ltd,32,32-Kerala,business_gst,32AAGCE7631N1ZF,NO,NO,,,Eldho (Kerala),"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,Standard Template,Adjustment,"Souhruda Lane, Lissie Hospital Road, Ernakulam – 682018",,Kerala,India,682018,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,PRICE COMPUTING SCALE - GOLD,"Make: YESWEIGH Model:YSP-30
Max:20kg e:2g Min:40g Class:III",84238190,2.00,0.00,0.0,666.00,3700.00,,FALSE,99381000006684037,Sales,ATMGL,,,,,nos,1850.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,333.00,333.00,0.00,0.00,333.00,333.00,0.00,0.00,,goods,,,5
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Bill Printing scale Q8POS,Make:YESWEIGH  Model:YS-30   Max:30kg  e:5g  Min:100g  Class:III,84231000,6.00,0.00,0.0,16740.00,93000.00,,FALSE,99381000000011617,Sales,ECS5W,,,,,nos,15500.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,8370.00,8370.00,0.00,0.00,8370.00,8370.00,0.00,0.00,,goods,,,2
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing scale,"Make: YESWEIGH  Model:YSP-20
Max:20kg  e:2g  Min:40g  Class:III",84238190,52.00,0.00,0.0,18252.00,101400.00,,FALSE,99381000000016031,Sales,ATMPC,,,,,nos,1950.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,9126.00,9126.00,0.00,0.00,9126.00,9126.00,0.00,0.00,,goods,,,5
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing Scale with Pole-Green,Make :YESWEIGH  Capacity : 30kg/5g Display : Green,84238290,25.00,0.00,0.0,9900.00,55000.00,,FALSE,99381000005338212,Sales,ATMPCPBY828B,,,,,nos,2200.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,4950.00,4950.00,0.00,0.00,4950.00,4950.00,0.00,0.00,,goods,,,4
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Label Printing scale Q9,Make:YESWEIGH  Model:YS-30   Max:30kg  e:5g  Min:100g  Class:III,84231000,5.00,0.00,0.0,13050.00,72500.00,,FALSE,99381000000735165,Sales,TMAQ9,,,,,nos,14500.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,6525.00,6525.00,0.00,0.00,6525.00,6525.00,0.00,0.00,,goods,,,1
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Scale Full SS,Capacity :50kg/5g Double display(LED) Size 30*34 Full SS,84238290,10.00,0.00,0.0,7560.00,42000.00,,FALSE,99381000004179819,Sales,YS5010SS,,,,,nos,4200.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,3780.00,3780.00,0.00,0.00,3780.00,3780.00,0.00,0.00,,goods,,,4
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,PLATFORM SCALE-BENCH (G),"Make: YESWEIGH  Model:YSP-50
Max:50kg  e:5g  Min:100g  Class:III",84231000,52.00,0.00,0.0,22464.00,124800.00,,FALSE,99381000002790630,Sales,YS50GY,,,,,nos,2400.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,11232.00,11232.00,0.00,0.00,11232.00,11232.00,0.00,0.00,,goods,,,4
2023-03-06,99381000007990045,EST437,draft,99381000001357416,Cochin,,,INR,1.00,entity_level,true,0.00,false,507000.00,598260.00,0.00,Looking forward for your business.,,V K ELECTRONICS,32,32-Kerala,business_gst,32BOXPV4134E1ZN,NO,NO,,,Binsha (Inside Kerala),"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,Standard Template,Adjustment,"M. K. ARCADE COMPLEX
OMASSERY",KOZHIKODE,Kerala,India,673582,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale 40X50 SS,"Make:YESWEIGH Model : YSP PC
Max : 100kg  e: 10g Min :200gm
Class: III",84238290,3.00,0.00,0.0,3294.00,18300.00,,FALSE,99381000003938870,Sales,PFPC40X50SS,,,,,nos,6100.00,Taxable,99381000000006208,GST18,18.00,Tax Group,,,,9.00,9.00,0.00,0.00,1647.00,1647.00,0.00,0.00,1647.00,1647.00,0.00,0.00,,goods,,,1
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Table Top Scale  220x170 ABS 6 Volt,"Model : YST-20
Max : 20kg e:2gm Min: 40g Class III",84231000,2.00,0.00,0.0,486.00,2700.00,,FALSE,99381000000562040,Sales,TTABS6V,,,,,nos,1350.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,486.00,0.00,0.00,0.00,486.00,0.00,,goods,,,6
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Table Top Scale 220x170 ABS 4 Volt,"Make  : YESWEIGH Model: YST-20
Max :20kg e:2gm Min: 40g Class III",84231000,2.00,0.00,0.0,432.00,2400.00,,FALSE,99381000000349058,Sales,CH4VSF,,,,,nos,1200.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,432.00,0.00,0.00,0.00,432.00,0.00,,goods,,,6
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,PLATFORM SCALE-BENCH (G),"Make: YESWEIGH  Model:YSP-50
Max:50kg  e:5g  Min:100g  Class:III",84231000,4.00,0.00,0.0,1764.00,9800.00,,FALSE,99381000002790630,Sales,YS50GY,,,,,nos,2450.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1764.00,0.00,0.00,0.00,1764.00,0.00,,goods,,,4
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,PRICE COMPUTING SCALE - GOLD,"Make: YESWEIGH Model:YSP-30
Max:20kg e:2g Min:40g Class:III",84238190,5.00,0.00,0.0,1701.00,9450.00,,FALSE,99381000006684037,Sales,ATMGL,,,,,nos,1890.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1701.00,0.00,0.00,0.00,1701.00,0.00,,goods,,,5
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,CHICKEN SCALE 300KG SS,"Make : YESWEIGH Model : YSC
Max : 300kg e:50g Min:1kg
Class : III",84239010,2.00,0.00,0.0,1188.00,6600.00,,FALSE,99381000001933011,Sales,CS400X400SS,,,,,nos,3300.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1188.00,0.00,0.00,0.00,1188.00,0.00,,goods,,,1
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing scale -W,"Make: YESWEIGH Model: YSP 30
Max:30kg e:5g Min:100g Class:III",84238290,5.00,0.00,0.0,2205.00,12250.00,,FALSE,99381000006409443,Sales,DY798,,,,,nos,2450.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,2205.00,0.00,0.00,0.00,2205.00,0.00,,goods,,,5
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Platform Weighing Scale 30x34 SS,Max : 50kg  e: 5g Class III,84238290,4.00,0.00,0.0,1584.00,8800.00,,FALSE,99381000003938861,Sales,PFPC30X34SS,,,,,nos,2200.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1584.00,0.00,0.00,0.00,1584.00,0.00,,goods,,,4
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing scale,"Make: YESWEIGH  Model:YSP-20
Max:20kg  e:2g  Min:40g  Class:III",84238190,5.00,0.00,0.0,1755.00,9750.00,,FALSE,99381000000016031,Sales,ATMPC,,,,,nos,1950.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1755.00,0.00,0.00,0.00,1755.00,0.00,,goods,,,5
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Price Computing Scale with Pole-Green,Make :YESWEIGH  Capacity : 30kg/5g Display : Green,84238290,4.00,0.00,0.0,1656.00,9200.00,,FALSE,99381000005338212,Sales,ATMPCPBY828B,,,,,nos,2300.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,1656.00,0.00,0.00,0.00,1656.00,0.00,,goods,,,4
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,PLATFORM SCALE 40X40 SS,"40X40CM Platform Scale, 150kg/20g, 1702 double display, green led indicator, AC Charger. 4V battery, SS pan, with SS back rail, SS pole, SS top platform, MS Frame",84239020,1.00,0.00,0.0,585.00,3250.00,,FALSE,99381000003192139,Sales,PF4040,,,,,nos,3250.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,585.00,0.00,0.00,0.00,585.00,0.00,,goods,,,1
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ELECTRONIC PLATFORM SCALE-100kg,"Model : YSP PC Capacity :50kg/100kg e :5g/10g
Size : 30*40 cm, Accuracy : Dual Display :LED(Red),With Back Rail",84238290,1.00,0.00,0.0,423.00,2350.00,,FALSE,99381000003880548,Sales,BEN30X40MSBR,,,,,nos,2350.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,423.00,0.00,0.00,0.00,423.00,0.00,,goods,,,2
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ELECTRONIC PLATFORM SCALE 50-100kg,"Model : YSP PC Capacity : 50kg/100kg e:5g/10g
Size : 30*40cm, Plate : SS, Display : LED (Red) Accuracy :Dual",84238290,1.00,0.00,0.0,423.00,2350.00,,FALSE,99381000004032287,Sales,BEN340,,,,,nos,2350.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,423.00,0.00,0.00,0.00,423.00,0.00,,goods,,,2
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ELECTRONIC PLATFORM SCALE,"Model : YSP PC Capacity: 200kg/300kg e: 20g/50g Min : 1kg
Size : 40*50 cm, Display : LED (Red), With Back Rail",84238290,1.00,0.00,0.0,585.00,3250.00,,FALSE,99381000003880539,Sales,PLT4050,,,,,nos,3250.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,585.00,0.00,0.00,0.00,585.00,0.00,,goods,,,1
2023-03-10,99381000008052655,EST438,invoiced,99381000008052623,Cochin,,,INR,1.00,entity_level,true,0.00,false,84800.00,100064.00,0.00,Looking forward for your business.,,LAXMI ELECTRONICS,29,29-Karnataka,business_gst,29DDJPB3532D1ZV,NO,NO,,,Binsha(Outside Kerala),"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,Standard Template,Adjustment,"OPP, Gundiyath Aiyppa Temple,",kodagu,Karnataka,India,571216,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,ELECTRONICS SCALE - PLATFOM MS,"Make : YESWEIGH Model : YSC 
Max : 300kg e: 50g Min : 1kg Class:III
40x40cm MS portable scale with SS chequred  plate 
1901 single display indicator, Li battery",84238290,1.00,0.00,0.0,477.00,2650.00,,FALSE,99381000003192114,Sales,MSCKNSCALE40X40,,,,,nos,2650.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,477.00,0.00,0.00,0.00,477.00,0.00,,goods,,,1
2023-03-22,99381000008224001,EST439,invoiced,99381000006049076,Cochin,,,INR,1.00,entity_level,true,0.00,false,72425.00,85462.00,0.00,Looking forward for your business.,,S K  TECHNOSYS,29,29-Karnataka,business_gst,29HFKPS1956F1ZT,NO,NO,,,Biju B,"No.25,1st Floor,Behind ICICI Bank
Bikasipura BDA Layout,",Bangalore,Karnataka,India,560062,,Standard Template,Adjustment,"No.25,1st Floor,Behind ICICI Bank
Bikasipura BDA Layout,",Bangalore,Karnataka,India,560062,,1,,,,0.000,,,,0.00,0.000,,,,0.00,,,,,,,,Label Printing Scale Q9LBL,Make:YESWEIGH  Model:YS-30   Max:30kg  e:5g  Min:100g  Class:III,84231000,5.00,0.00,0.0,12600.00,70000.00,,FALSE,99381000002536240,Sales,Q9LBL,,,,,nos,14000.00,Taxable,99381000000006196,IGST18,18.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,12600.00,0.00,0.00,0.00,12600.00,0.00,,goods,,,1
